id_str,full_text,"Label (0=hate,1=offensive,2=neither, 3=duplicate)"
1267524573446225922,als zo is ga terug naar afrika het land van de zwarte mensenwaar ik als blanke man nooit ga wonen ik wil mij niet opdringen in een cultuur die niet van mij is blijf in uw landen kot zeker nu met Corona covid 19 die voor 0.2 procentdoden zorgt in de wereld een kleine pandemie +,0
1267525080235610113,@ShashiRoopram Er staan ook wel blanke en zwarte mensen die gewoon tegen racisme zijn. Géén KOZP.  Waarom moet dat weer zó. Ik had er ook kunnen staan als het #coronaveilig was geweest. Ik behoor niet tot 1 of andere beweging. Ik vind dat discriminatie,2
1267526391626641408,@VPNExpress1 @tachless2 @MinPres @markrutte Ik heb het al eerder geschreven dat Halsema gewoon moet worden afgezet. Deze huppelkut is uiterst ongeschikt voor burgemeester. Ik moet stoppen met schrijven want ben witheet door zoveel onkunde. Ik hoop dat ze corona heeft opgelopen met haar loopje over de Dam zonder mondkapje.,0
1267526519242588160,@wagensveld1968 @Francolinie Volgende week een rechtse demonstratie? Met een iets minder #politiek #correct item?Kijken wat muts Halsema dan vindt van het recht dat ze #links toekent om ondanks #corona maatregelen toch te mogen/kunnen demonstreren.,0
1267526747525914624,@GenomeAwesome @ArtikelVII @TheRebelThePoet De moord op George Floyd is niet bewezen racistisch. Maar als je Amerika kent weet je dat racisme diep geworteld is in de maatschappij. Dodelijk politie geweld tegen zwarten is daar maar één verschrikkelijke uitwas van. Oplevend racisme tegen Asian Americans vanwege Corona is 1/,2
1267527594511142917,#chateaumeiland in financieel zwaar weer door de corona crisis...maxime gaat dan maar voor hoer zitten 🤣 en anders verkoop hè toch gewoon de boot?? https://t.co/PSHPUPfBAA,1
1267528125610708994,@alexnijenhuis @Elsingh1st @Henkvdtak @geertwilderspvv Ik kan zeker accepteren dat rechts iets fout doet en dat doen ze zeker. Zeg ik nergens maar maak jij ervan. Er zijn rond de 6000 mensen overleden aan Corona en er staan nu duizenden mongolen met edn idioot van een Burgemeester op de Dam als sardientjes naast elkaar. Intelligentie,0
1267528872888864770,@SubDConn @Mmildred_d Beste Merville mi brada je kan Desi van alles de schuld geven maar tot voor de verkiezingen heeft hij het wel goed gedaan.hij is zelfs gecomplimenteerd door de nieuwe regeerders.Het gaat nu echt fout aan de kant met Frans Guyana.Ik moet nu wel lachen met je #coronacoup 😂😂 https://t.co/Ltae4Z8qlm,2
1267529985297973249,Dit kan toch niet zonder consequenties blijven? Net op de dag dat we de terrassen en restaurants openen laat die trut weer zien dat ze werkelijk schijt heeft aan heel Nederland en haar regels! #Halsema #boos #opzouten #racisme belangrijker dan #Corona vertel dat de zorg maar! https://t.co/dli91ns0EI,0
1267255274424930305,@NOS Protesten als in: plunderingen rellen brandstichting vandalisme en buitensporig geweld tegen blanken en ordehandhavers. Een ware schande dat de @NOS al dit ronduit misdadig gedrag maar blijft framen als protesten. Onversneden misleiding van nieuwsgebeurtenissen.,2
1267255424253861889,@Xtien @wierdduk @LucianaBoutox In mijn ogen is ieder mens wat je achtergrond ook is evenveel waard. Dus waarom geen protesten bij het zoveelste blanke slachtoffer? Zijn die levens dan minder waard? Die agent moet in ieder geval zeker bestraft worden voor dood door schuld.,2
1267456963568418820,@EwoutKlei Ga je nou serieus Corona de schuld geven ja. Wat een trieste gedachte,2
1267463323513208838,@EenVandaag Door die Brabos met hun tering #carnaval hebben wij nu die Corona shit .. Geef die tokkies toch aan België,0
1267467985121312768,@e_konig Stelletje achterlijke dwazen! Na Tilburg nu Esbeek (ook Brabant) aan kop met een nieuwe corona uitbraak.,0
1267470765303246848,Ik ben zo boos op de deugmensen... wat denken ze hier nu mee te bereiken? Ongelooflijk zeg een man is vermoord... oké heel erg. Maar is het geweld en deze rellen plunderingen blanken belagen en protesten dan wel goed? Doe eens allemaal normaal...relativeer en wees verstandig! 👍🏻,2
1267457093059182592,@EgbertBorn @JackMarsman @MinPres Zie je maar de janknegers mogen wel in groepen samen komen.. de naffers mogen aan het gas (lachgas helaas) en de moskee zit vol. maar o wee als blanken iets doen. Corona is over voor mij ik negeer alle regels vanaf nu en verwijs naar Amsterdam als jurisprudentie.,0
1267461084413341705,@SietseErgoSum @EwoutKlei Het zijn ook veel blanken die rellen. Van Antifa extreem links. Het heeft niks met corona te maken. Sterker nog links gaf altijd Trump de schuld van 100.000 doden. Maar nu kunnen wel massaal plunderen. De hypocrisie is debiel.,1
1267470531546185728,Het gaat hard met de ontvolgers vandaag.... één tweet (met knipoog) over Corona.... een retweet van een benadigde Amerikaans acteur met een filmpje over donkere mannen die een blanke dame in elkaar meppen.... en ze vliegen de TL uit 😂😂,2
1276922166349627399,Hahaha we hebben al #groepsimmuniteit wedden 😂 daaag #coronavirus en je achterlijke #coronamaatregelen 👋 https://t.co/Ib0IYR2TTC,2
1276917796279144448,@Dragonmaster969 @telegraaf Die debiel waait ook met alle winden mee...Jammer dat hij niet aan het Coronavirus gestorven is... Bij de meesten duurt dat 6 tot 8 weken eer zij een beetje opgeknapt zijn!Bij Youp 3 à 4 dagen!Waarschijnlijk een scheet die dwars zat. Werd hij benauwd door en van! CORONA!,0
1276840278003941376,Opa mag naar de hoeren maar oma mag kleinkind niet aanraken! #anderhalvemeterdictatuur #coronavirus https://t.co/5Kp6mv7O7B,1
1276964514727112704,2e puzzel van deze coronatijd klaar! Eitje! Laatste deel (al het groen) zelfs zonder doos gedaan. In 2 avonden (waarvan W ook 1 avond puzzelde) klaar! Goed getraind 😅😆Leuk ook dat het een puzzel van buurtgenoot @PucktHart is! https://t.co/uRoCX2b4sT,2
1276763747906920449,@Truitje15 @bronkster75 @BertKroek @wimjmvoermans Veelal witte blanke mannen lijken compleet een rode lap voor hun ogen te krijgen bij het horen van de naam “Willem Engel”. Ratio is daarna niet meer mogelijk. Conclusie: Corona zorgt voor enorme polarisatie in de maatschappij.,2
1276790094138167296,@rivm uit ervaring van jullie Jaap de hoeren loper?,1
1276790477522599942,Food for thoughts :  Remkes verbied demos blanken met argument : gevaar voor de volksgezondheid #BLM  #KOZP mogen wel demonstreren is Corona een blanke ziekte en waar blijft in deze zin #WhitePrivilege 🤔🚜🇱🇺,2
1276800179048337408,Demonstranten die opstaan tegen #dictatuur zijn ONGEWENSTVerboden! Geweld als smoes nu Corona niet volstaat.Een #racistische demonstratie tegen blanken is geen probleem al zijn het 5000 schreeuwerds (aerosol) die dicht bij elkaar staan en oproepen tot geweld. Dat mag WEL,2
1276807626500771841,Wow... is dit authentiek? Wil Melinda Gates eerst zwarten vaccineren tegen Corona?,2
1276811500179652609,Linkse deugmalloten @groenlinks en genderneutrale idioten @D66 zullen wel balen.Het volk pikt de biomassa en windmolen subsidies niet meer en wil terug naar schoon gas of kernenergie. Ook Corona &amp; EU worden steeds meer als achterlijk ervarendiscriminatie is er niet of terecht👍🏻,0
1276779161798017027,@NOS je kunt RIVM en experts niet aan elkaar koppelen dat fenomeen bestaat helemaal niet. De prutsers van het RIVM kan dan weer wel.Ga geduld maar eens uitleggen aan de vele tienduizenden mensen die door dit achterlijke wanbeleid in de problemen zijn gekomen.,0
1276773600259985409,@roos_zitman @bronkster75 @BertKroek @wimjmvoermans Mensen zoals Willem Engel zorgen voor enorme polarisatie in de maatschappij corona is een akelig virus. Willem Engel misbruikt dit virus om zijn moment of fame te pakken en brengt met zijn fratsen de volksgezondheid in gevaar. Ik ben overigens geen witte blanke man.,2
1276819717932625921,@Stevenlemmens5 @groen Bedoel je die academische monitoring op Vlaams niveau? Hoe ga je dat doen zonder praktijktesten? Leger kan een doos niet zijn.,2
1276821534221438979,@TomDMeester @groen En een doos kan dan maar gevuld worden. Het staat je vrij op het gaspedaal te duwen voor praktijktesten. Maar feitelijk weet je dat je overal bakzeil gaat halen in de gegeven omstandigheden. Dat dan gaan framen van niet willen...,2
1276818048113147905,The best partner when you are doing laundry. And yes dit is oor daai teef corona wat ek terug by tafel gekom het. #Saturday#Music#Tafel#Laundry https://t.co/Nh1kBqADVX,2
1276827671167733770,@MGrauss @tamaravanark Stichting Jarige Job ziet het aantal aanvragen voor de verjaardagdozen in Corona-tijd sterk toenemen. Extra reden voor Rotterdamse Sporticonen om nog meer basisscholen aan te sluiten bij het Social Pact en nog meer kansarme kinderen oojk kansrijk te maken. https://t.co/rK2DkpdsJq,2
1276828671488245760,Hoog militair bezoek vanmorgen in Geesbrug. De commandant der Landstrijdkrachten Martin Wijnen. Met een doos gebak voor veteranen. De landelijke bijeenkomst in Den Haag kan niet door gaan vanwege #Corona. Daarom kleinschalig in Drenthe. #rtvdrenthe https://t.co/7ty6E4gEEe,2
1276942310228602880,@NOS Ze doen afstand van de naam Witte de With. Wat een gigantische onzin is dit dan. Gaan ze het dan nu Bruine de Bruin noemen. Krijg nu toch de indruk dat die verkwanselziekte van nederland echt net als het coronavirus landelijk aan het verspreiden is. Stelletje achterlijke maffen.,1
1276948538849705987,@GraaffQ @JaapFriso @adriaankeij @IngridPinxteren @harryhol @dancalegria Conclusie:Bij al lang bestaande en bestudeerde ziektes als waterpokken en mazelen is er geen eenduidige CFR.Dus flikker een eind op met je drogreden van de staat weet niet eens wat de CFR van COVID-19 is,1
1276943860296495105,knopen jullie dat in je stomme hoofd RT @peerwereld: Zeg achterlijke Coronatokkies! Dat jullie niets zien in 15 m wil niet zeggen dat ik dat niet doe. Blijf met je asociale lijf dan in ieder geval uit míjn ruimte.,0
1276861765989646336,@brecht_jonkers @Bogiemens @vrtnws https://t.co/N063xjbz4tWaarom gaat het niet over de vele andere onschuldige slachtoffers van de Amerikaanse politie? Waaronder minstens evenveel blanke medemensen. Wanneer krijgen die hun protesten media-aandacht en muurschildering? Of past dit niet in het opgedrongen plaatje?,2
1276857537221070848,En we zijn allemaal Nederlanders die in vrijheid willen leven ipv in de corona police state waar de corona slave masters ons onderdrukken met achterlijke decreten en grof geweld tegen vrije burgers niet schuwen.,1
1276858315654549507,@trieske74 @falepinjoke @anneke2600 Ik moet jammer genoeg straks naar mijn ouders voor een nieuwjaarsfeestje met mijn tante nicht en petekind. Door omstandigheden en corona gaat dat nu door. :-),2
1276985301374812160,@djooisie @JanJulius83 @erikmouthaanRTL Erik vindt het blijkbaar erg leuk om corona te hebben en gunt dat anderen ook.Of hij veinsde de ziekte gehad te hebben om een smoes voor zn werkgever te hebben waarom hij die weken geen flikker had uitgevoerd dat ligt meer voor de hand.https://t.co/9xJaYA72sS,2
1276989519158562816,@PieterOmtzigt @WybrenvanHaga Precies zoals de boeren die in Zuid-Afrika verkracht en afgeslacht worden pedofilie waarom het Lissabon verdrag er toch doorheen is gedrukt antifa tuig en ga zo nog maar even. Het enige waar iedereen  gek van wordt is momenteel corona en racisme,1
1276869683958996992,https://t.co/3ITwHXbOcz.? heel Europa was slaaf onder de Romeinen dus waar praten ze  over kunnen wij Italië wel geld vragen pffff,2
1276868060180287496,@grazhdaninmira @pimgunzel @NedLeeuw Ik hoop dat de kiezer iets geleerd heeft van de idiote aanpak van corona maar ook de misbruik ervan door de overheid. Van wat er nu speelt de continue aanval op de blanke mens maar ook de verspilling van geld en de toenemende invloed van de EU. En dus anders gaat stemmen.,1
1276868303521226755,Gvd foezelen ze toch Lelystad Airport erdoor en nog wel in een dubieuze coronadeal met schiphol. Wat zijn het toch een ongelooflijk (ver)vuile(nde) flikkers bij de VVD. Politieke punten scoren in crisistijd. #stemzeweg,0
1276874365045530629,Zeg achterlijke Coronatokkies! Dat jullie niets zien in 15 m wil niet zeggen dat ik dat niet doe. Blijf met je asociale lijf dan in ieder geval uit míjn ruimte.,0
1276642954883588098,@MarjaThetulip @BartBlaauw @mauricedehond @rivm Die mongool van een Hond heeft nog nooit iets goeds gedaan. Een vieze verbitterde ouwe lul is het....,0
1276637450090184706,@DecrockSam Pas op ik heb een virale keelontsteking.Kom net van dokter.neem een dafalganneke zegt ze.Oh ja ik moest ook een coronatest ondergaan. Heb net bericht gekregen dat het negatief was.Heb haar dan maar uitgescholden dat ze slaaf is van de farma-industrie.,1
1276925182989545472,Hele geruststelling dat het stijgende aantal #corona besmettingen liggen aan de feestvierende blanke geprivilegieerde racisten en niet aan de #blm betogingen en plunderingen.#sarcasme #zucht #racisme #idiots #vtm #vrt,2
1276931956211617792,@Fostijn @Vincent_T_ @Maggie_DeBlock @wbeke België is minder dan een ontwikkelingsland veel minder. Eerder een politiek achterlijk land. Staat los van het feit dat je denkt dat er maar 58 coronadoden zijn in Thailand. 😂,2
1267958129414885377,@GVerbaan @moeva18 omdat blanken simpelweg en wetenschappelijk bewezen intelligenter zijn. ik verwijs je naar de onderzoeken van tatuvanhanen....  en de iq testen wereldwijd.,0
1267957344832454657,@GVerbaan hoeveel coke heb je op meissie.. https://t.co/TjqVa2Ohjm Je wordt met de dag gekker. labiele Ina ... krijg corona en kies je kist aub uit... we zijn die lelijke kutkop van jou met die achterlijke uitspraken van een linkse nazi zo zat he? ... smerige landverraadster ! #halsemaexit,0
1268183748253810688,Wat spreekt die muts van België toch zeer slecht Nederlands.... #persconferentie #corona,0
1268190410226176002,Achterlijke bende lacht eens met het gevaarlijke coronavirus en komt massaal bij elkaar in @AmsterdamNL om te protesteren tegen zogenaamd politiegeweld tegen zwarten in de VS. @geertwilderspvv @thierrybaudet https://t.co/gQQAHZ6eRR,0
1268191120774873096,Achterlijke bende lacht eens met het gevaarlijke coronavirus en komt massaal bij elkaar in @AmsterdamNL om te protesteren tegen zogenaamd racisme en politiegeweld tegen zwarten in de VS. @geertwilderspvv @thierrybaudet https://t.co/gQQAHZ6eRR,3
1268188338521092101,@hugodejonge De natte droom van Bill Gates komt uit! @hugodejonge / @MinPres denken jullie dat wij achterlijk zijn? Wij hebben het drama op de Dam allemaal gevolgd. Dus wij gaan terug naar het NORMAAL. Kan ook goed want in de buitenlucht is de verspreiding minimaal ook door @rivm erkend.,1
1268163740165439495,@rivm waarom hebben meer allochtonen Coivd19 dan blanken? #dtv en wat heeft dat ons blanken gekost? @MinPres,2
1268155217050308608,@HarryMelis3 Iedereen die maar een beetje snottert wordt als covid-19 dode opgeschreven. Het achterlijke is dat we al 3 weken MINDER sterfte hebben dan gemiddeld.Ruim 99% wat zogenaamd aan covid-19 zou zijn overleden had zonder covid-19 ook in deze periode dood gegaan.,1
1268152593001385985,@Boreout @Zeemeermin6 en nu ik deze popup zie :P Als ze dat doen hou ik echt van ze. En opkomen voor blacks En je corona shizzle serieus nemen. Helden dan &lt;3,2
1268153531938279425,@TheodorHolman @parool Volksgezondheid gaat voor mensenrechten. Antiracisme= idealisme duidelijk een blanke schrijver. Het virus is in kracht afgenomen zoals Luc Montagnier al voorspelde. Het erin gesleutelde HIV-rna muteert er vanzelf uit en maakt het straks een gewoon coronagriepje. Print that.,2
