custom_id,annotation,anger,anticipation,disgust,fear,joy,negative,positive,sadness,surprise,trust,intensity
1294548536525299712,1.0,3.0,0.0,0.0,4.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0
1294553960330788864,0.0,3.0,4.0,1.0,1.0,1.0,1.0,0.0,3.0,1.0,1.0,0.0
1294747128414298112,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1294748881587232768,1.0,4.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0
1294747390566699008,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1294742330587709440,1.0,1.0,4.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,0.2045
1294429371382497280,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8780000000000001
1294414625539272704,0.0,0.0,6.0,3.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0
1294614513443102720,2.0,0.0,6.0,3.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,0.562
1294619619475546112,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.516
1294607972576919552,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5099999999999999
1294720761278627840,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6586666666666667
1294723747543384064,0.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1294602938220982272,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4173333333333333
1294590774005374976,2.0,0.0,4.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.5545
1294692703423397888,0.0,7.0,6.0,0.0,1.0,1.0,3.0,0.0,4.0,0.0,4.0,0.0
1294524551775367168,1.0,2.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.586
1294514279538884608,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1294518319672852480,2.0,3.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
1294630001686597632,0.0,0.0,4.0,3.0,2.0,2.0,2.0,0.0,3.0,1.0,0.0,0.4215
1294631605009604608,0.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,0.2253333333333333
1294625421070340096,2.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.6113333333333334
1294560063626125312,1.0,6.0,2.0,0.0,3.0,2.0,0.0,3.0,0.0,1.0,3.0,0.574
1294567930617790464,2.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0
1294572061956935680,0.0,2.0,4.0,2.0,0.0,1.0,3.0,0.0,2.0,0.0,2.0,0.8059999999999999
1294701256989192192,2.0,0.0,4.0,3.0,1.0,0.0,4.0,0.0,2.0,0.0,0.0,0.7190000000000001
1294708761848958976,0.0,2.0,6.0,5.0,0.0,3.0,3.0,1.0,3.0,0.0,0.0,0.61175
1294707772479746048,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.087
1294702205572874240,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23399999999999999
1294705840163872768,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1294726968320102400,1.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0
1294735792410165248,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.363
1294736586433802240,2.0,6.0,5.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0
1294583088253673472,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5668
1294575624187793408,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1294577347245551616,1.0,0.0,5.0,2.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0
1294580320021487616,2.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.6559999999999999
1294588192281243648,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7235
1294669890008252416,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1294674957600002048,0.0,4.0,5.0,3.0,0.0,1.0,2.0,0.0,4.0,1.0,1.0,0.364
1294673325667606528,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.364
1294673979626655488,0.0,4.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0
1294543441444118528,2.0,3.0,1.0,0.0,3.0,0.0,1.0,3.0,0.0,1.0,1.0,0.469
1294534946581864448,1.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0
1294542514360324096,1.0,1.0,9.0,2.0,1.0,7.0,2.0,1.0,1.0,0.0,1.0,0.456
1295090154479157248,0.0,7.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,2.0,0.0
1295089335331627008,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1295091237859528704,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1295102847743401984,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1294787152128155648,1.0,4.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.485
1295113193581420288,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1295114003941920768,0.0,2.0,3.0,1.0,0.0,3.0,2.0,0.0,3.0,0.0,1.0,0.7235
1294757468749402112,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.7073333333333335
1294762776221626368,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.516
1294763380763500288,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.364
1294765321035878400,0.0,4.0,9.0,4.0,2.0,2.0,5.0,2.0,1.0,0.0,3.0,0.0
1294766556380041216,0.0,2.0,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0
1294869606062886912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5619999999999999
1294872506759811072,0.0,2.0,3.0,1.0,2.0,1.0,3.0,1.0,1.0,3.0,2.0,0.5755
1294953182716715008,2.0,2.0,4.0,3.0,0.0,2.0,1.0,0.0,2.0,0.0,1.0,0.0
1294961007102746624,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5755
1294957840814219264,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1294949500910546944,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1294975172819259392,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5656666666666667
1294900369810763776,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1294894994663317504,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1295030689205833728,1.0,6.0,6.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,2.0,0.0
1294915790395899904,0.0,5.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,0.31466666666666665
1294915783282262016,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1294917530100924416,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6509999999999999
1295082289567805440,1.0,5.0,1.0,2.0,2.0,2.0,0.0,3.0,1.0,0.0,3.0,0.0
1294931384612655104,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.7173333333333334
1294932962430115840,2.0,3.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,3.0,2.0,0.5616666666666666
1294925960341594112,1.0,1.0,5.0,2.0,1.0,2.0,2.0,0.0,4.0,0.0,2.0,0.0
1294880111850856448,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1294883745787514880,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0
1294990500135677952,0.0,3.0,4.0,0.0,1.0,2.0,4.0,2.0,4.0,0.0,1.0,0.0
1294780821019275264,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,0.0
1295018554346090496,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7120000000000001
1295018494715736064,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.652
1295059100053786624,1.0,5.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,0.364
1298302015408418816,0.0,3.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0
1298076563855020032,1.0,4.0,4.0,3.0,1.0,1.0,4.0,1.0,2.0,0.0,0.0,0.0
1298183774618947584,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1298197307830292480,2.0,0.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1298187395678867712,1.0,4.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.44799999999999995
1298196048352030720,2.0,5.0,4.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,4.0,0.045
1298248285430468608,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
1298248467748446208,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6788000000000001
1298179775471788032,1.0,0.0,10.0,4.0,0.0,2.0,5.0,0.0,1.0,0.0,3.0,0.45299999999999996
1298176935877586944,1.0,2.0,5.0,4.0,1.0,2.0,5.0,0.0,4.0,1.0,1.0,0.6749999999999999
1298174142496346112,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.7742000000000001
1298039482458013696,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1298364763894886400,1.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.5926
1298273205723909888,1.0,0.0,6.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0
1298265430209916928,1.0,0.0,12.0,6.0,0.0,9.0,6.0,0.0,5.0,1.0,0.0,0.0
1298080813234388992,2.0,6.0,5.0,2.0,3.0,3.0,1.0,4.0,2.0,1.0,2.0,0.7235
1298149358659989504,2.0,2.0,3.0,3.0,0.0,2.0,1.0,0.0,2.0,0.0,1.0,0.0
1298228712262041600,2.0,1.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.7020000000000001
1298232367056850944,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8059999999999999
1298235459588567040,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1298306239609348096,0.0,6.0,2.0,2.0,2.0,1.0,2.0,3.0,2.0,1.0,3.0,0.0
1298310321556402176,0.0,6.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,0.463
1298311018507108352,1.0,7.0,1.0,0.0,4.0,0.0,0.0,4.0,1.0,2.0,1.0,0.0
1298315103377522688,1.0,4.0,4.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.602
1298317076327796736,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1298208493070094336,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.5155000000000001
1298200638166315008,2.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.406
1298206567561601024,1.0,0.0,3.0,3.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0
1298206577099444224,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1298210424228372480,1.0,1.0,3.0,1.0,0.0,1.0,3.0,0.0,1.0,2.0,1.0,0.5335
1298199941924429824,1.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.561
1298200856110784512,1.0,2.0,4.0,0.0,2.0,0.0,0.0,2.0,3.0,0.0,0.0,0.7490000000000001
1298201272072507392,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.364
1298208472828436480,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.406
1298212961610166272,2.0,3.0,6.0,3.0,4.0,0.0,7.0,2.0,3.0,1.0,3.0,0.8059999999999999
1298213425882038272,0.0,0.0,10.0,4.0,0.0,2.0,5.0,0.0,1.0,0.0,3.0,0.0
1298333741958537216,1.0,3.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,0.0
1298320144498909184,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1298329565237063680,0.0,2.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,4.0,0.4502
1298350668458188800,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1298362000125435904,2.0,2.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,4.0,0.364
1298335996312989696,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.561
1298340270887571712,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
1298017356665495552,2.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.447
1298017992819847168,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.364
1298027092442066944,1.0,0.0,3.0,2.0,0.0,1.0,2.0,0.0,3.0,1.0,0.0,0.11800000000000001
1298018611005726720,0.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.3885
1298029801337425920,0.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0
1298275595013328896,0.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.364
1298278437640175616,1.0,0.0,6.0,3.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0
1298284385138028288,1.0,3.0,3.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,1.0,0.3605
1298161755865198592,0.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0
1298154401031499776,1.0,0.0,6.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
1296126750632611840,0.0,3.0,5.0,1.0,1.0,4.0,1.0,2.0,2.0,0.0,1.0,0.0
1296118477116379136,0.0,4.0,1.0,0.0,3.0,0.0,1.0,2.0,1.0,1.0,1.0,0.521
1296123475111956480,1.0,0.0,2.0,2.0,0.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0
1296122641896677376,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.547
1296125358799048704,2.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.4615
1296136690462064640,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,0.0
1296135697917775872,2.0,3.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.408
1296144693542232064,1.0,4.0,5.0,2.0,0.0,2.0,4.0,1.0,3.0,0.0,3.0,0.307
1296093120736755712,0.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,0.0,0.521
1296091654575849472,0.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1296096291253039104,0.0,0.0,4.0,2.0,0.0,0.0,2.0,0.0,3.0,0.0,1.0,0.0
1296098617078489088,1.0,1.0,3.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,0.45299999999999996
1296094439216119808,1.0,3.0,5.0,3.0,1.0,2.0,4.0,0.0,3.0,1.0,2.0,0.0
1296097876402221056,2.0,7.0,3.0,1.0,0.0,2.0,2.0,3.0,1.0,0.0,4.0,0.0
1295994504953171968,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4925
1296003835761229824,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0
1296051945988390912,0.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0
1296040833175740416,2.0,3.0,1.0,2.0,3.0,0.0,1.0,2.0,2.0,1.0,2.0,0.7070000000000001
1296044726441988096,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6336666666666667
1296047897612447488,2.0,1.0,4.0,2.0,2.0,3.0,4.0,1.0,5.0,3.0,0.0,0.364
1296053867638075392,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1296060269144289280,2.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.667
1296058874215247872,1.0,2.0,5.0,3.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,0.25
1296055944397443072,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.44799999999999995
1296054371072069632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33299999999999996
1296058271741206528,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1296060781189042176,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.359
1295870390938619904,0.0,4.0,3.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,5.0,0.621
1295860047268978688,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5055000000000001
1295983982572711936,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7235
1295979325976715264,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3103333333333333
1295993159827304448,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2975
1295984477840330752,1.0,3.0,2.0,0.0,3.0,0.0,2.0,1.0,1.0,2.0,2.0,0.3455
1295853229549539328,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1295850663100977152,2.0,4.0,2.0,0.0,2.0,0.0,1.0,2.0,1.0,0.0,5.0,0.4215
1295856157496692736,1.0,5.0,3.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0
1295855204974428160,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.364
1296179055491010560,2.0,1.0,4.0,2.0,2.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0
1296181155520290816,0.0,0.0,9.0,6.0,0.0,6.0,5.0,0.0,4.0,2.0,1.0,0.0
1296189783769788416,0.0,1.0,2.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0
1296186882506850304,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1296192146379341824,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.578
1296195543568449536,1.0,9.0,2.0,0.0,3.0,1.0,0.0,5.0,3.0,1.0,4.0,0.0
1296196258504290304,2.0,0.0,8.0,2.0,0.0,4.0,2.0,0.0,4.0,1.0,0.0,0.0
1296201296047935488,1.0,6.0,6.0,2.0,1.0,1.0,2.0,1.0,4.0,0.0,5.0,0.312
1296202440551825408,0.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,0.7190000000000001
1296034509318692864,0.0,6.0,6.0,2.0,1.0,1.0,2.0,1.0,4.0,0.0,5.0,0.0
1296033265762152448,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1296081022841430016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1295965144325947392,0.0,0.0,7.0,2.0,0.0,4.0,2.0,0.0,2.0,0.0,0.0,0.7190000000000001
1295972652092395520,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.652
1296170088781971712,2.0,6.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,3.0,0.3865
1296163373143465984,2.0,5.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0
1295949144117456896,2.0,2.0,3.0,3.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,0.0
1295959825617223680,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1295960052738805760,0.0,0.0,12.0,3.0,0.0,7.0,5.0,0.0,5.0,0.0,0.0,0.469
1296107717845819392,1.0,4.0,2.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,0.23399999999999999
1296100554679242752,1.0,0.0,4.0,3.0,1.0,2.0,2.0,0.0,3.0,0.0,0.0,0.42200000000000004
1296108774424563712,1.0,5.0,5.0,3.0,0.0,1.0,3.0,1.0,3.0,0.0,1.0,0.578
1296102706164228096,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.953
1296111187004923904,1.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
1296158797422002176,1.0,2.0,2.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0
1296145328522108928,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5974999999999999
1296155624301092864,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1296014041576607488,0.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0
1296022284772270080,2.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
1296023980760080384,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7050000000000001
1299004265994899712,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.609
1299008131465466112,1.0,2.0,3.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0
1299011264388231168,1.0,1.0,3.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,0.8029999999999999
1299011446366441472,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.6355
1298999817738178560,0.0,4.0,3.0,3.0,2.0,0.0,3.0,1.0,2.0,1.0,2.0,0.672
1299002018971947008,2.0,5.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,0.578
1299004400271147008,0.0,3.0,4.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.44799999999999995
1299009197556805632,0.0,3.0,7.0,5.0,1.0,3.0,4.0,0.0,2.0,1.0,1.0,0.0
1299043683434721280,1.0,2.0,5.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,0.5946666666666667
1299036772949733376,1.0,4.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4835
1299037096108326912,2.0,2.0,9.0,5.0,0.0,3.0,6.0,0.0,3.0,1.0,0.0,0.0
1298869016690335488,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4505
1298882378190987264,2.0,3.0,5.0,3.0,0.0,0.0,1.0,0.0,3.0,0.0,2.0,0.0
1299099831382814720,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.4535
1299100347156307968,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.1485
1299100404958007296,2.0,3.0,6.0,0.0,1.0,1.0,1.0,0.0,4.0,0.0,2.0,0.6759999999999999
1299024622558609408,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.311
1299014770809594112,1.0,1.0,6.0,4.0,0.0,2.0,2.0,0.0,3.0,1.0,2.0,0.0
1299026213713911808,0.0,3.0,5.0,2.0,0.0,1.0,3.0,0.0,2.0,0.0,5.0,0.07400000000000001
1299014376226271232,1.0,5.0,3.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,0.601
1299024603524853760,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.669
1298931964624482304,2.0,6.0,5.0,2.0,0.0,2.0,1.0,0.0,5.0,0.0,1.0,0.0
1298929886548164608,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5329999999999999
1298932944673943552,0.0,3.0,8.0,6.0,0.0,3.0,4.0,0.0,3.0,0.0,1.0,0.32866666666666666
1299050753437429760,2.0,5.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0
1299044766471127040,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1299053921437130752,1.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.045
1299052898739982336,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23399999999999999
1298957432560013312,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1298988446426390528,2.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,3.0,0.742
1298947429614657536,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.486
1298981884752351232,1.0,2.0,2.0,2.0,0.0,1.0,2.0,0.0,2.0,1.0,1.0,0.7873333333333333
1298982807339847680,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1298978523130900480,1.0,3.0,5.0,2.0,2.0,2.0,3.0,1.0,5.0,3.0,2.0,0.0
1298981444186857472,1.0,1.0,3.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,0.6735
1298970715287420928,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6735
1298971733261799424,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1298974561640370176,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.621
1298976203064242176,1.0,0.0,7.0,5.0,2.0,4.0,6.0,0.0,6.0,1.0,0.0,0.0
1299059347289505792,1.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
1299059442755960832,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.63975
1299059938812190720,1.0,2.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.742
1299068097131933696,0.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.812
